File_name,flash percent,flash,ram,Code,RO_data,RW_data,ZI_data
lto-llvm-7df018.o,95.656166%,108256,11185,32244,75751,261,10924
mf_w.l,1.788428%,2024,0,2024,0,0,0
startup_at32f415.o,0.356979%,404,1024,36,368,0,1024
dadd.o,0.295126%,334,0,334,0,0,0
mc_w.l,0.204998%,232,0,232,0,0,0
dmul.o,0.201463%,228,0,228,0,0,0
ddiv.o,0.196162%,222,0,222,0,0,0
depilogue.o,0.164352%,186,0,186,0,0,0
fadd.o,0.155515%,176,0,176,0,0,0
fdiv.o,0.109568%,124,0,124,0,0,0
fepilogue.o,0.097197%,110,0,110,0,0,0
fmul.o,0.088361%,100,0,100,0,0,0
dfixi.o,0.054784%,62,0,62,0,0,0
d2f.o,0.049482%,56,0,56,0,0,0
dcmpgt.o,0.047715%,54,0,54,0,0,0
ffixi.o,0.044181%,50,0,50,0,0,0
dfixui.o,0.044181%,50,0,50,0,0,0
init.o,0.042413%,48,0,48,0,0,0
ffixui.o,0.035344%,40,0,40,0,0,0
f2d.o,0.033577%,38,0,38,0,0,0
memseta.o,0.031810%,36,0,36,0,0,0
llsshr.o,0.031810%,36,0,36,0,0,0
llushr.o,0.028276%,32,0,32,0,0,0
llshl.o,0.026508%,30,0,30,0,0,0
handlers.o,0.026508%,30,0,30,0,0,0
fcmplt.o,0.024741%,28,0,28,0,0,0
fcmple.o,0.024741%,28,0,28,0,0,0
fcmpgt.o,0.024741%,28,0,28,0,0,0
fcmpge.o,0.024741%,28,0,28,0,0,0
fcmpeq.o,0.024741%,28,0,28,0,0,0
dfltui.o,0.022974%,26,0,26,0,0,0
fflti.o,0.015905%,18,0,18,0,0,0
ffltui.o,0.008836%,10,0,10,0,0,0
entry9a.o,0.007069%,8,0,8,0,0,0
entry2.o,0.007069%,8,0,8,0,0,0
entry5.o,0.003534%,4,0,4,0,0,0
